"id","name","host_id","host_name","neighbourhood_group","neighbourhood","latitude","longitude","room_type","price","minimum_nights","number_of_reviews","last_review","reviews_per_month","calculated_host_listings_count","availability_365","number_of_reviews_ltm"
"1029540957047091237","Lux 35th floor 2br 2bath, Infinity pool, Gym, Wifi","46528772","Jonas","21","Brisbane City","-27.464135629435894","153.03151515064218","Entire home/apt","281","1","24","2024-06-03","4.26","2","171","24"
"1029543788987709708","Air-Con! Netflix! Shops! Parking! Private!","525145710","Smart-Suites","117","Rocklea - Acacia Ridge","-27.555816727205492","153.01576031894976","Entire home/apt","104","1","8","2024-05-17","1.25","66","152","8"
"1029547192931259432","Welcome to Our Cozy Home!","547508208","Bruce","119","Salisbury - Nathan","-27.55882333364771","153.0389616446192","Private room","50","1","6","2024-05-20","1.1","1","135","6"
"1029900683910264215","Homely & Warm Apt w/ Parking, WiFi & Study Desk","78924442","Lee And Bella","153","Woolloongabba","-27.49223783498922","153.0386703048404","Entire home/apt","108","1","10","2024-05-24","1.85","228","357","10"
"1029946527184275199","Cozy 1BR Apt w Balcony, Parking, WiFi & Study Desk","78924442","Lee And Bella","153","Woolloongabba","-27.492242500033356","153.03867266962394","Entire home/apt","156","1","11","2024-05-17","1.76","228","347","11"
"1029951460298028320","Lvl 76 Sleep Among the Clouds","53227228","Karen","21","Brisbane City","-27.4718535","153.0288312","Entire home/apt","292","1","13","2024-04-21","2","12","258","13"
"1029964627518533689","Quiet & Leafy 1BR Apt w/ Parking, Balcony & Wi-Fi","78924442","Lee And Bella","153","Woolloongabba","-27.492118918897653","153.0384177302302","Entire home/apt","159","1","12","2024-05-03","1.84","228","352","12"
"1030021363165333859","Big room with desk and floor-to-ceiling window","546593361","Angelina","132","Sunnybank Hills","-27.5953568","153.0471601","Private room","65","1","5","2024-04-21","0.77","9","268","5"
"1030026654887332061","Peaceful 1BR Apt w/ Parking, Wi-Fi & Study Desk","78924442","Lee And Bella","153","Woolloongabba","-27.4912767847206","153.03687585397964","Entire home/apt","152","1","19","2024-05-24","3.05","228","357","19"
"1030075132076592329","Quiet & Stylish Apt w/ Parking, Wi-Fi & Study Desk","78924442","Lee And Bella","153","Woolloongabba","-27.49259","153.03764","Entire home/apt","119","1","13","2024-05-06","2","228","360","13"
"1030216833768963438","Entire apartment in Kedron","79966488","Rebecca","77","Kedron - Gordon Park","-27.409292034592394","153.03393557385743","Entire home/apt","171","2","10","2024-06-02","1.86","1","49","10"
"1030557422401707557","Modern Urban Oasis+SunsetViews&RooftopPool/Spa/gym","54792799","Kaori","125","South Brisbane","-27.475199216005837","153.0146623841266","Entire home/apt","274","1","40","2024-06-01","6.56","1","275","40"
"1030597390431519776","Homely Garden Oasis w/ Riverview","547744305","Samuel","147","West End","-27.4844001","153.0001795","Entire home/apt","169","5","4","2024-04-16","0.73","1","21","4"
"1030756676343956583","Stunning 1BD Haven with Panoramic City Views","97177917","Olivia","21","Brisbane City","-27.46183033761646","153.03132846996846","Entire home/apt","177","2","12","2024-05-21","1.85","81","84","12"
"1030830082195354294","Two rooms, Two double beds near Train station","474103266","Gina","131","Sunnybank","-27.579752261087663","153.05398743599653","Private room","142","30","3","2024-03-06","0.57","12","271","3"
"1031032544807896952","Skyscape Spectacle 3 Bedrooms Panorama Views","106436754","Yorke","21","Brisbane City","-27.471144306414512","153.02959430112944","Entire home/apt","332","1","4","2024-02-08","0.63","23","192","4"
"1031410451207362333","Room close to Town & Airport. Wooloowin.","37641134","Peter","154","Wooloowin - Lutwyche","-27.417096377292925","153.04542813340842","Private room","85","1","8","2024-05-12","1.26","2","154","8"
"1031416588238849696","Boutique Brisbane City Apartment with free Parking","158267692","Tendai","21","Brisbane City","-27.472461739388702","153.02922867700028","Entire home/apt","180","2","1","2024-05-20","1","1","169","1"
"1029112537320763173","Cowan Palms Unit 1","30558520","Paula","93","Moreton Island","-27.12888","153.36742","Entire home/apt","300","1","0",NULL,NULL,"28","337","0"
"1029137639987324947","short term rent for 4-5 months/390/week","443718012","Xinfang","143","Upper Mount Gravatt","-27.549680241048737","153.0791069757613","Private room","390","1","0",NULL,NULL,"1","270","0"
"1031475882002499531","Cosy 2-Bed with Pool, Bbq Area and Secure Parking","279001183","MadeComfy","101","Newstead - Bowen Hills","-27.45139","153.03254","Entire home/apt","201","3","7","2024-04-30","1.12","93","327","7"
"1031624171975513006","Spacious space with Green views","545970298","Vincent","118","Runcorn","-27.61015548386709","153.06314891664772","Private room","52","2","13","2024-05-02","2.06","2","239","13"
"1031869269051506067","Humble City Living in an Energetic Neighbourhood","279001183","MadeComfy","101","Newstead - Bowen Hills","-27.4505","153.03652","Entire home/apt","164","3","2","2024-02-18","0.44","93","353","2"
"1032220403037152195","Fabulous House with Pool","15162779","Pandora","92","Moorooka","-27.527149556087572","153.02383949531668","Private room","68","14","3","2024-05-15","0.52","2","85","3"
"1032259200409348801","New Farm Nest","64973966","Chris","99","New Farm","-27.4748194190218","153.04632902208974","Entire home/apt","172","2","14","2024-06-02","2.36","1","74","14"
"1032935146079540264","Riverfront | Pool | Parking - 2km Brisbane CBD","40075716","Sarah","147","West End","-27.48979","153.0068","Entire home/apt","135","2","25","2024-06-02","4.01","1","97","25"
"1033129685400951176","Quite & Clean room #2","60618152","Ori","158","Zillmere","-27.352451134821745","153.0369925549592","Private room","82","1","1","2024-05-19","1","3","270","1"
"1033130693795120689","Quite cul-de-sec room","60618152","Ori","158","Zillmere","-27.350915334050732","153.03821734940945","Private room","82","1","2","2024-02-18","0.53","3","32","2"
"1033142534924302849","room near aspley","57952431","Xinying","18","Bridgeman Downs","-27.363347991323323","152.98935692576856","Private room","55","3","4","2024-04-29","0.97","6","267","4"
"1033151545548245519","single room near Aspley","57952431","Xinying","18","Bridgeman Downs","-27.361746088556984","152.9876830257913","Private room","50","3","4","2024-04-21","0.79","6","247","4"
"1033481784797824606","Rooms in pet-friendly home","11141036","Hanlie","19","Brighton (Qld)","-27.30779122702308","153.05235739203243","Private room","60","1","2","2024-01-24","0.42","1","13","2"
"1033595985959065688","The Big Green Room with serene, green views","392928194","Billy","115","Rochedale - Burbank","-27.543217457900575","153.1222636956738","Private room","79","2","2","2024-04-28","0.47","1","209","2"
"1033612173067106012","3 BR Townhouse w/ Private Courtyard & Parking!","344530617","Airtrip Home","63","Hamilton (Qld)","-27.43239167914079","153.0728777950603","Entire home/apt","222","2","9","2024-05-19","1.49","13","173","9"
"1033647596682223581","Parking, Laundry, Well Equipped, Netflix!","525145710","Smart-Suites","117","Rocklea - Acacia Ridge","-27.554180048620353","153.01727716026278","Entire home/apt","88","1","4","2024-04-26","0.95","66","164","4"
"1033728833814781035","Charming 3BR/1.5BA Home wParking NearEastwoodBeach","166518895","Alice","86","Manly - Lota","-27.463792682740376","153.1881654137354","Entire home/apt","219","3","4","2024-04-15","0.85","41","73","4"
"1033733916628515261","Serene 2BR/1.5BA Home w Parking near Beach","166518895","Alice","86","Manly - Lota","-27.46199527011738","153.18862503543048","Entire home/apt","163","4","2","2024-05-19","1.46","41","76","2"
"1034176658670024583","Close to town, rail and airport.","37641134","Peter","154","Wooloowin - Lutwyche","-27.4174","153.04431","Entire home/apt","188","1","20","2024-06-07","3.68","2","240","20"
"1034408459065227951","Central & Modern CBD 2BR Apt w/ Pool, Gym & Wi-Fi","78924442","Lee And Bella","21","Brisbane City","-27.470845026886632","153.02804709360052","Entire home/apt","171","1","12","2024-05-12","2.07","228","343","12"
"1034413993848218355","Tropical Private Inner City Retreat with Pool.","268442175","Vicky","140","Toowong","-27.471026","152.9887215","Entire home/apt","113","2","11","2024-05-20","1.83","2","67","11"
"1034733719650340595","1 Bedroom, Great Location and Walk to train","525145710","Smart-Suites","131","Sunnybank","-27.579042970624315","153.05171677918264","Entire home/apt","150","1","1","2024-05-08","1","66","162","1"
"1034902135441679169","Bulimba Views - guest room","81790451","Regan","11","Balmoral","-27.45022196490447","153.06477270342617","Private room","81","2","7","2024-06-03","1.58","2","72","7"
"1035044636112674422","Center Located 2 bedroom Apartment South Brisbane","482150006","Serain","125","South Brisbane","-27.47342","153.01657","Entire home/apt","226","1","8","2024-06-04","2.5","18","90","8"
"1035062731467372573","2b Spacious Apt. with City & Pool View + Parking","523844737","Guangyu","125","South Brisbane","-27.4743049","153.0153697","Entire home/apt","170","1","22","2024-06-01","3.63","5","44","22"
"1035121704219623788","Brisbane City Apartment - 2 Bed, 2 Bath","486401014","Susi","126","Spring Hill","-27.462579941858948","153.02971624722142","Entire home/apt","275","2","2","2024-05-19","0.38","1","252","2"
"1035137913178740934","1 BR with Carpark - CBD, Story Bridge, Riverside!","344530617","Airtrip Home","126","Spring Hill","-27.46206409841166","153.0301176602077","Entire home/apt","150","2","15","2024-05-10","2.49","13","223","15"
"1035804507573758362","Luxurious spacious house-pool, bath & park 3 cars","548771660","Total Reality","99","New Farm","-27.46470156709731","153.04183825463102","Entire home/apt","410","2","13","2024-04-29","2.42","1","155","13"
